Conj1					《「から」：根拠・理由用法の「から」：前件の含意》		yes	"conjunction, kara"	entailment	行動や判断の理由や根拠を表す用法。	ここは危ないから、入ってはいけません。	ここは危ない。
Conj951					《「がゆえに」：原因結果用法の「がゆえに」：「ため」への言い換え》		yes	"conjunction, yueni"	entailment		雨が降ったがゆえに、地面が濡れている。	雨が降ったため、地面が濡れている。
Conj952					《「がゆえに」：原因結果用法の「がゆえに」：「ため」への言い換え》		yes	"conjunction, yueni"	entailment		昨夜飲みすぎたがゆえに、今朝は頭が痛い。	昨夜飲みすぎたため、今朝は頭が痛い。
Conj953					《「がゆえに」：原因結果用法の「がゆえに」：「ため」への言い換え》		yes	"conjunction, yueni"	entailment		需要が上がったがゆえに、価格が上がった。	需要が上がったため、価格が上がった。
Conj954					《「がゆえに」：原因結果用法の「がゆえに」：「ため」への言い換え》		yes	"conjunction, yueni"	entailment		暖かくなったがゆえに、桜が咲き始めた。	暖かくなったため、桜が咲き始めた。
Conj955					《「がゆえに」：原因結果用法の「がゆえに」：「ため」への言い換え》		yes	"conjunction, yueni"	entailment		良い行いをしたがゆえに、良いことが返ってきた。	良い行いをしたため、良いことが返ってきた。
Conj956					《「がゆえに」：原因結果用法の「がゆえに」：「ために」への言い換え》		yes	"conjunction, yueni"	entailment		雨が降ったがゆえに、地面が濡れている。	雨が降ったために、地面が濡れている。
Conj957					《「がゆえに」：原因結果用法の「がゆえに」：「ために」への言い換え》		yes	"conjunction, yueni"	entailment		昨夜飲みすぎたがゆえに、今朝は頭が痛い。	昨夜飲みすぎたために、今朝は頭が痛い。
Conj958					《「がゆえに」：原因結果用法の「がゆえに」：「ために」への言い換え》		yes	"conjunction, yueni"	entailment		需要が上がったがゆえに、価格が上がった。	需要が上がったために、価格が上がった。
Conj959					《「がゆえに」：原因結果用法の「がゆえに」：「ために」への言い換え》		yes	"conjunction, yueni"	entailment		暖かくなったがゆえに、桜が咲き始めた。	暖かくなったために、桜が咲き始めた。
Conj960					《「がゆえに」：原因結果用法の「がゆえに」：「ために」への言い換え》		yes	"conjunction, yueni"	entailment		良い行いをしたがゆえに、良いことが返ってきた。	良い行いをしたために、良いことが返ってきた。
Conj961					《「がゆえに」：原因結果用法の「がゆえに」：「せいで」への言い換え》		unknown	"conjunction, yueni"			雨が降ったがゆえに、地面が濡れている。	雨が降ったせいで、地面が濡れている。
Conj962					《「がゆえに」：原因結果用法の「がゆえに」：「せいで」への言い換え》		yes	"conjunction, yueni"	entailment		昨夜飲みすぎたがゆえに、今朝は頭が痛い。	昨夜飲みすぎたせいで、今朝は頭が痛い。
Conj963					《「がゆえに」：原因結果用法の「がゆえに」：「せいで」への言い換え》		unknown	"conjunction, yueni"			需要が上がったがゆえに、価格が上がった。	需要が上がったせいで、価格が上がった。
Conj964					《「がゆえに」：原因結果用法の「がゆえに」：「せいで」への言い換え》		unknown	"conjunction, yueni"			暖かくなったがゆえに、桜が咲き始めた。	暖かくなったせいで、桜が咲き始めた。
Conj965					《「がゆえに」：原因結果用法の「がゆえに」：「せいで」への言い換え》		unacceptable	"conjunction, yueni"			良い行いをしたがゆえに、良いことが返ってきた。	良い行いをしたせいで、良いことが返ってきた。
Conj966					《「がゆえに」：原因結果用法の「がゆえに」：「おかげで」への言い換え》		unknown	"conjunction, yueni"			雨が降ったがゆえに、地面が濡れている。	雨が降ったおかげで、地面が濡れている。
Conj967					《「がゆえに」：原因結果用法の「がゆえに」：「おかげで」への言い換え》		unacceptable	"conjunction, yueni"			昨夜飲みすぎたがゆえに、今朝は頭が痛い。	昨夜飲みすぎたおかげで、今朝は頭が痛い。
Conj968					《「がゆえに」：原因結果用法の「がゆえに」：「おかげで」への言い換え》		unknown	"conjunction, yueni"			需要が上がったがゆえに、価格が上がった。	需要が上がったおかげで、価格が上がった。
Conj969					《「がゆえに」：原因結果用法の「がゆえに」：「おかげで」への言い換え》		unknown	"conjunction, yueni"			暖かくなったがゆえに、桜が咲き始めた。	暖かくなったおかげで、桜が咲き始めた。
Conj970					《「がゆえに」：原因結果用法の「がゆえに」：「おかげで」への言い換え》		yes	"conjunction, yueni"	entailment		良い行いをしたがゆえに、良いことが返ってきた。	良い行いをしたおかげで、良いことが返ってきた。
Conj971					《「がゆえに」：原因結果用法の「がゆえに」：分裂文への言い換え》		yes	"conjunction, yueni"	entailment		雨が降ったがゆえに、地面が濡れている。	地面が濡れているのは、雨が降ったがゆえにだ。
Conj972					《「がゆえに」：原因結果用法の「がゆえに」：分裂文への言い換え》		yes	"conjunction, yueni"	entailment		昨夜飲みすぎたがゆえに、今朝は頭が痛い。	今朝頭が痛いのは、昨夜飲み過ぎたがゆえにだ。
Conj973					《「がゆえに」：原因結果用法の「がゆえに」：分裂文への言い換え》		yes	"conjunction, yueni"	entailment		需要が上がったがゆえに、価格が上がった。	価格が上がったのは、需要が上がったがゆえにだ。
Conj974					《「がゆえに」：原因結果用法の「がゆえに」：分裂文への言い換え》		yes	"conjunction, yueni"	entailment		暖かくなったがゆえに、桜が咲き始めた。	桜が咲き始めたのは、暖かくなったがゆえにだ。
Conj975					《「がゆえに」：原因結果用法の「がゆえに」：分裂文への言い換え》		yes	"conjunction, yueni"	entailment		良い行いをしたがゆえに、良いことが返ってきた。	良いことが帰ってきたのは、良い行いをしたがゆえにだ。
Conj976					《「がゆえに」：原因結果用法の「がゆえに」：「こそ」の追加》		yes	"conjunction, yueni"	entailment		雨が降ったがゆえに、地面が濡れている。	雨が降ったがゆえにこそ、地面が濡れている。
Conj977					《「がゆえに」：原因結果用法の「がゆえに」：「こそ」の追加》		yes	"conjunction, yueni"	entailment		昨夜飲みすぎたがゆえに、今朝は頭が痛い。	昨夜飲みすぎたがゆえにこそ、今朝は頭が痛い。
Conj978					《「がゆえに」：原因結果用法の「がゆえに」：「こそ」の追加》		yes	"conjunction, yueni"	entailment		需要が上がったがゆえに、価格が上がった。	需要が上がったがゆえにこそ、価格が上がった。
Conj979					《「がゆえに」：原因結果用法の「がゆえに」：「こそ」の追加》		yes	"conjunction, yueni"	entailment		暖かくなったがゆえに、桜が咲き始めた。	暖かくなったがゆえにこそ、桜が咲き始めた。
Conj980					《「がゆえに」：原因結果用法の「がゆえに」：「こそ」の追加》		yes	"conjunction, yueni"	entailment		良い行いをしたがゆえに、良いことが返ってきた。	良い行いをしたがゆえにこそ、良いことが返ってきた。
Conj981					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：前件の含意不可》		unknown	"conjunction, kara, negation"			次の仕事先が決まったから今の会社をやめるわけではない。	次の仕事先が決まった。
Conj982					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：前件の含意不可》		unknown	"conjunction, kara, negation"			お金があるから海外旅行に行けるわけではない。	お金がある。
Conj983					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：前件の含意不可》		unknown	"conjunction, kara, negation"			ここが危険だから立ち入り禁止になっているわけではない。	ここは危険だ。
Conj984					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：前件の含意不可》		unknown	"conjunction, kara, negation"			花子は模擬試験の成績が悪かったから志望校を変更したわけではない。	花子は模擬試験の成績が悪かった。
Conj985					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：前件の含意不可》		unknown	"conjunction, kara, negation"			太郎は花子と顔を合わせたくないから早めに帰ったわけではない。	太郎は花子と顔を合わせたくない。
Conj986					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：後件の含意》		yes	"conjunction, kara, negation"	entailment		次の仕事先が決まったから今の会社をやめるわけではない。	今の会社をやめる。
Conj987					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：後件の含意》		yes	"conjunction, kara, negation"	entailment		お金があるから海外旅行に行けるわけではない。	海外旅行に行ける。
Conj988					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：後件の含意》		yes	"conjunction, kara, negation"	entailment		ここが危険だから立ち入り禁止になっているわけではない。	ここは立ち入り禁止になっている。
Conj989					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：後件の含意》		yes	"conjunction, kara, negation"	entailment		花子は模擬試験の成績が悪かったから志望校を変更したわけではない。	花子は志望校を変更した。
Conj990					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：後件の含意》		yes	"conjunction, kara, negation"	entailment		太郎は花子と顔を合わせたくないから早めに帰ったわけではない。	太郎は早めに帰った。
Conj991					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：根拠・理由関係の含意不可》		no	"conjunction, kara, negation"	entailment		次の仕事先が決まったから今の会社をやめるわけではない。	今の会社を辞める理由は次の仕事先が決まったことだ。
Conj992					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：根拠・理由関係の含意不可》		no	"conjunction, kara, negation"	entailment		お金があるから海外旅行に行けるわけではない。	海外旅行に行ける理由はお金があることだ。
Conj993					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：根拠・理由関係の含意不可》		no	"conjunction, kara, negation"	entailment		ここが危険だから立ち入り禁止になっているわけではない。	ここが立ち入り禁止になっている理由はここが危険であることだ。
Conj994					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：根拠・理由関係の含意不可》		no	"conjunction, kara, negation"	entailment		花子は模擬試験の成績が悪かったから志望校を変更したわけではない。	花子が志望校を変更した理由は模擬試験の成績が悪かったことだ。
Conj995					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：根拠・理由関係の含意不可》		no	"conjunction, kara, negation"	entailment		太郎は花子と顔を合わせたくないから早めに帰ったわけではない。	太郎が早めに帰った理由は花子と顔を合わせたくないことだ。
Conj996					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ので」への言い換えはやや不自然》		weakacceptable	"conjunction, kara, negation"			次の仕事先が決まったから今の会社をやめるわけではない。	次の仕事先が決まったので今の会社をやめるわけではない。
Conj997					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ので」への言い換えはやや不自然》		weakacceptable	"conjunction, kara, negation"			お金があるから海外旅行に行けるわけではない。	お金があるので海外旅行に行けるわけではない。
Conj998					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ので」への言い換えはやや不自然》		weakacceptable	"conjunction, kara, negation"			ここが危険だから立ち入り禁止になっているわけではない。	ここが危険なので立ち入り禁止になっているわけではない。
Conj999					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ので」への言い換えはやや不自然》		weakacceptable	"conjunction, kara, negation"			花子は模擬試験の成績が悪かったから志望校を変更したわけではない。	花子は模擬試験の成績が悪かったので志望校を変更したわけではない。
Conj1000					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ので」への言い換えはやや不自然》		weakacceptable	"conjunction, kara, negation"			太郎は花子と顔を合わせたくないから早めに帰ったわけではない。	太郎は花子と顔を合わせたくないので早めに帰ったわけではない。
Conj1001					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ため」への言い換えはやや不自然》		weakacceptable	"conjunction, kara, negation"			次の仕事先が決まったから今の会社をやめるわけではない。	次の仕事先が決まったため今の会社をやめるわけではない。
Conj1002					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ため」への言い換えはやや不自然》		weakacceptable	"conjunction, kara, negation"			お金があるから海外旅行に行けるわけではない。	お金があるため海外旅行に行けるわけではない。
Conj1003					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ため」への言い換えはやや不自然》		weakacceptable	"conjunction, kara, negation"			ここが危険だから立ち入り禁止になっているわけではない。	ここが危険なため立ち入り禁止になっているわけではない。
Conj1004					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ため」への言い換えはやや不自然》		weakacceptable	"conjunction, kara, negation"			花子は模擬試験の成績が悪かったから志望校を変更したわけではない。	花子は模擬試験の成績が悪かったため志望校を変更したわけではない。
Conj1005					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ため」への言い換えはやや不自然》		weakacceptable	"conjunction, kara, negation"			太郎は花子と顔を合わせたくないから早めに帰ったわけではない。	太郎は花子と顔を合わせたくないため早めに帰ったわけではない。
Conj1006					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ために」への言い換え》		yes	"conjunction, kara, negation"	entailment		次の仕事先が決まったから今の会社をやめるわけではない。	次の仕事先が決まったために今の会社をやめるわけではない。
Conj1007					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ために」への言い換え》		yes	"conjunction, kara, negation"	entailment		お金があるから海外旅行に行けるわけではない。	お金があるために海外旅行に行けるわけではない。
Conj1008					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ために」への言い換え》		yes	"conjunction, kara, negation"	entailment		ここが危険だから立ち入り禁止になっているわけではない。	ここが危険なために立ち入り禁止になっているわけではない。
Conj1009					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ために」への言い換え》		yes	"conjunction, kara, negation"	entailment		花子は模擬試験の成績が悪かったから志望校を変更したわけではない。	花子は模擬試験の成績が悪かったために志望校を変更したわけではない。
Conj1010					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ために」への言い換え》		yes	"conjunction, kara, negation"	entailment		太郎は花子と顔を合わせたくないから早めに帰ったわけではない。	太郎は花子と顔を合わせたくないために早めに帰ったわけではない。
Conj1011					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「がゆえに」への言い換え》		yes	"conjunction, kara, negation"	entailment		次の仕事先が決まったから今の会社をやめるわけではない。	次の仕事先が決まったがゆえに今の会社をやめるわけではない。
Conj1012					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「がゆえに」への言い換え》		yes	"conjunction, kara, negation"	entailment		お金があるから海外旅行に行けるわけではない。	お金があるがゆえに海外旅行に行けるわけではない。
Conj1013					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「がゆえに」への言い換え》		yes	"conjunction, kara, negation"	entailment		ここが危険だから立ち入り禁止になっているわけではない。	ここが危険であるがゆえに立ち入り禁止になっているわけではない。
Conj1014					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「がゆえに」への言い換え》		yes	"conjunction, kara, negation"	entailment		花子は模擬試験の成績が悪かったから志望校を変更したわけではない。	花子は模擬試験の成績が悪かったがゆえに志望校を変更したわけではない。
Conj1015					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「がゆえに」への言い換え》		yes	"conjunction, kara, negation"	entailment		太郎は花子と顔を合わせたくないから早めに帰ったわけではない。	太郎は花子と顔を合わせたくないがゆえに早めに帰ったわけではない。
Conj1016					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：前件の含意》		yes	"conjunction, node, negation"	entailment		太郎は社内での今の地位に満足しているから、出世を焦っているわけではない。	太郎は社内での今の地位に満足している。
Conj1017					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：前件の含意》		yes	"conjunction, node, negation"	entailment		花子は子供を持つことに憧れているから、結婚を考えていないわけではない。	花子は子供を持つことに憧れている。
Conj1018					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：前件の含意》		yes	"conjunction, node, negation"	entailment		彼女は有名大学を出ているから、学歴に問題があるわけではない。	彼女は有名大学を出ている。
Conj1019					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：前件の含意》		yes	"conjunction, node, negation"	entailment		言葉でのコミュニケーションには限界があるから、言いたいことが他人に完全に伝わるわけではない。	言葉でのコミュニケーションには限界がある。
Conj1020					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：前件の含意》		yes	"conjunction, node, negation"	entailment		太郎にはまだ貯金があるから、すべてを失ったわけではない。	太郎にはまだ貯金がある。
Conj1021					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：後件の含意》		no	"conjunction, node, negation"	entailment		太郎は社内での今の地位に満足しているから、出世を焦っているわけではない。	太郎は出世を焦っている。
Conj1022					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：後件の含意》		no	"conjunction, node, negation"	entailment		花子は子供を持つことに憧れているから、結婚を考えていないわけではない。	花子は結婚を考えていない。
Conj1023					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：後件の含意》		no	"conjunction, node, negation"	entailment		彼女は有名大学を出ているから、学歴に問題があるわけではない。	彼女は学歴に問題がある。
Conj1024					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：後件の含意》		no	"conjunction, node, negation"	entailment		言葉でのコミュニケーションには限界があるから、言いたいことが他人に完全に伝わるわけではない。	言いたいことが他人に完全に伝わる。
Conj1025					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：後件の含意》		no	"conjunction, node, negation"	entailment		太郎にはまだ貯金があるから、すべてを失ったわけではない。	太郎はすべてを失った。
Conj1026					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ので」への言い換え》		yes	"conjunction, kara, negation"	entailment		太郎は社内での今の地位に満足しているから、出世を焦っているわけではない。	太郎は社内での今の地位に満足しているので、出世を焦っているわけではない。
Conj1027					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ので」への言い換え》		yes	"conjunction, kara, negation"	entailment		花子は子供を持つことに憧れているから、結婚を考えていないわけではない。	花子は子供を持つことに憧れているので、結婚を考えていないわけではない。
Conj1028					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ので」への言い換え》		yes	"conjunction, kara, negation"	entailment		彼女は有名大学を出ているから、学歴に問題があるわけではない。	彼女は有名大学を出ているので、学歴に問題があるわけではない。
Conj1029					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ので」への言い換え》		yes	"conjunction, kara, negation"	entailment		言葉でのコミュニケーションには限界があるから、言いたいことが他人に完全に伝わるわけではない。	言葉でのコミュニケーションには限界があるので、言いたいことが他人に完全に伝わるわけではない。
Conj1030					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ので」への言い換え》		yes	"conjunction, kara, negation"	entailment		太郎にはまだ貯金があるから、すべてを失ったわけではない。	太郎にはまだ貯金があるので、すべてを失ったわけではない。
Conj1031					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ため」への言い換え》		yes	"conjunction, kara, negation"	entailment		太郎は社内での今の地位に満足しているから、出世を焦っているわけではない。	太郎は社内での今の地位に満足しているため、出世を焦っているわけではない。
Conj1032					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ため」への言い換え》		yes	"conjunction, kara, negation"	entailment		花子は子供を持つことに憧れているから、結婚を考えていないわけではない。	花子は子供を持つことに憧れているため、結婚を考えていないわけではない。
Conj1033					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ため」への言い換え》		yes	"conjunction, kara, negation"	entailment		彼女は有名大学を出ているから、学歴に問題があるわけではない。	彼女は有名大学を出ているため、学歴に問題があるわけではない。
Conj1034					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ため」への言い換え》		yes	"conjunction, kara, negation"	entailment		言葉でのコミュニケーションには限界があるから、言いたいことが他人に完全に伝わるわけではない。	言葉でのコミュニケーションには限界があるため、言いたいことが他人に完全に伝わるわけではない。
Conj1035					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ため」への言い換え》		yes	"conjunction, kara, negation"	entailment		太郎にはまだ貯金があるから、すべてを失ったわけではない。	太郎にはまだ貯金があるため、すべてを失ったわけではない。
Conj1036					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ために」への言い換え》		weakacceptable	"conjunction, kara, negation"			太郎は社内での今の地位に満足しているから、出世を焦っているわけではない。	太郎は社内での今の地位に満足しているために、出世を焦っているわけではない。
Conj1037					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ために」への言い換え》		weakacceptable	"conjunction, kara, negation"			花子は子供を持つことに憧れているから、結婚を考えていないわけではない。	花子は子供を持つことに憧れているために、結婚を考えていないわけではない。
Conj1038					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ために」への言い換え》		weakacceptable	"conjunction, kara, negation"			彼女は有名大学を出ているから、学歴に問題があるわけではない。	彼女は有名大学を出ているために、学歴に問題があるわけではない。
Conj1039					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ために」への言い換え》		weakacceptable	"conjunction, kara, negation"			言葉でのコミュニケーションには限界があるから、言いたいことが他人に完全に伝わるわけではない。	言葉でのコミュニケーションには限界があるために、言いたいことが他人に完全に伝わるわけではない。
Conj1040					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「ために」への言い換え》		weakacceptable	"conjunction, kara, negation"			太郎にはまだ貯金があるから、すべてを失ったわけではない。	太郎にはまだ貯金があるために、すべてを失ったわけではない。
Conj1041					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「がゆえに」への言い換え》		yes	"conjunction, kara, negation"	entailment		太郎は社内での今の地位に満足しているから、出世を焦っているわけではない。	太郎は社内での今の地位に満足しているがゆえに、出世を焦っているわけではない。
Conj1042					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「がゆえに」への言い換え》		yes	"conjunction, kara, negation"	entailment		花子は子供を持つことに憧れているから、結婚を考えていないわけではない。	花子は子供を持つことに憧れているがゆえに、結婚を考えていないわけではない。
Conj1043					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「がゆえに」への言い換え》		yes	"conjunction, kara, negation"	entailment		彼女は有名大学を出ているから、学歴に問題があるわけではない。	彼女は有名大学を出ているがゆえに、学歴に問題があるわけではない。
Conj1044					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「がゆえに」への言い換え》		yes	"conjunction, kara, negation"	entailment		言葉でのコミュニケーションには限界があるから、言いたいことが他人に完全に伝わるわけではない。	言葉でのコミュニケーションには限界があるがゆえに、言いたいことが他人に完全に伝わるわけではない。
Conj1045					《「から」：根拠・理由用法の「から」：否定の「わけではない」とのスコープ関係：「から＞否定」の例：「がゆえに」への言い換え》		yes	"conjunction, kara, negation"	entailment		太郎にはまだ貯金があるから、すべてを失ったわけではない。	太郎にはまだ貯金があるがゆえに、すべてを失ったわけではない。
Conj1046					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：前件の含意不可》		unknown	"conjunction, kara, negation"			急に寒くなったからインフルエンザが流行っているわけではない。	急に寒くなった。
Conj1047					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：前件の含意不可》		unknown	"conjunction, kara, negation"			雨が降ったから地面が濡れているわけではない。	雨が降った。
Conj1048					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：前件の含意不可》		unknown	"conjunction, kara, negation"			電車が遅れたから遅刻したわけではない。	電車が遅れた。
Conj1049					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：前件の含意不可》		unknown	"conjunction, kara, negation"			需要が上がったから価格が上がったわけではない。	価格が上がった。
Conj1050					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：前件の含意不可》		unknown	"conjunction, kara, negation"			暖かくなったから桜が咲き始めたわけではない。	暖かくなった。
Conj1051					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：後件の含意》		yes	"conjunction, kara, negation"	entailment		急に寒くなったからインフルエンザが流行っているわけではない。	インフルエンザが流行っている。
Conj1052					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：後件の含意》		yes	"conjunction, kara, negation"	entailment		雨が降ったから地面が濡れているわけではない。	地面が濡れている。
Conj1053					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：後件の含意》		yes	"conjunction, kara, negation"	entailment		電車が遅れたから遅刻したわけではない。	遅刻した。
Conj1054					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：後件の含意》		yes	"conjunction, kara, negation"	entailment		需要が上がったから価格が上がったわけではない。	価格が上がった。
Conj1055					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：後件の含意》		yes	"conjunction, kara, negation"	entailment		暖かくなったから桜が咲き始めたわけではない。	桜が咲き始めた。
Conj1056					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：原因結果関係の含意不可》		no	"conjunction, kara, negation"	entailment		急に寒くなったからインフルエンザが流行っているわけではない。	急に寒くなったことが原因でインフルエンザが流行っている。
Conj1057					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：原因結果関係の含意不可》		no	"conjunction, kara, negation"	entailment		雨が降ったから地面が濡れているわけではない。	雨が降ったことが原因で地面が濡れている。
Conj1058					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：原因結果関係の含意不可》		no	"conjunction, kara, negation"	entailment		電車が遅れたから遅刻したわけではない。	電車が遅れたことが原因で遅刻した。
Conj1059					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：原因結果関係の含意不可》		no	"conjunction, kara, negation"	entailment		需要が上がったから価格が上がったわけではない。	需要が上がったことが原因で価格が上がった。
Conj1060					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：原因結果関係の含意不可》		no	"conjunction, kara, negation"	entailment		暖かくなったから桜が咲き始めたわけではない。	暖かくなったことが原因で桜が咲き始めた。
Conj1061					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ので」への言い換えはやや不自然》		weakacceptable	"conjunction, kara, negation"			急に寒くなったからインフルエンザが流行っているわけではない。	急に寒くなったのでインフルエンザが流行っているわけではない。
Conj1062					《「から」：原因結果用法の「から」：否定の「わけではない」とのスコープ関係：「否定＞から」の例：「ので」への言い換えはやや不自然》		weakacceptable	"conjunction, kara, negation"			雨が降ったから地面が濡れているわけではない。	雨が降ったので地面が濡れているわけではない。
