Mod1					《「はず」：当然の帰結を表す「はず」：「はず」の付く命題内容の事実性》		yes	"modality, hazu"	entailment	当然の帰結を表す「はず」。帰結の内容は、語り手/書き手にとって既知である。高橋(1975)の「ナルホドソウイウワケダという道理のさとりを表す用法」	犯人はすでに海外に逃亡していた。	どうりで捕まらないはずだ。	犯人は捕まっていない。														
Mod1004					《「した方が良い」：義務の存在の含意はない》		unknown	"modality, hougayoi"			花子は部屋を片付けた方が良い。	花子には部屋を片付ける義務がある。															
Mod1005					《「した方が良い」：義務の存在の含意はない》		unknown	"modality, hougayoi"			太郎はあの時、仕事を休んだ方が良かった。	太郎はあの時、仕事を休む義務があった。															
Mod1006					《「した方が良い」：義務の存在の含意はない》		unknown	"modality, hougayoi"			花子は旅行を取りやめた方が良かった。	花子は旅行を取りやめる義務があった。															
Mod1007					《「した方が良い」：「なければならない」への言い換え不可》		unknown	"modality, hougayoi"			インフルエンザかと思ったら、すぐに病院に行った方が良い。	インフルエンザかと思ったら、すぐに病院に行かなければならない。															
Mod1008					《「した方が良い」：「なければならない」への言い換え不可》		unknown	"modality, hougayoi"			太郎は今のことだけでなく、将来も考えた方が良い。	太郎は今のことだけでなく、将来も考えなければならない。															
Mod1009					《「した方が良い」：「なければならない」への言い換え不可》		unknown	"modality, hougayoi"			花子は部屋を片付けた方が良い。	花子は部屋を片付けなければならない。															
Mod1010					《「した方が良い」：「なければならない」への言い換え不可》		unknown	"modality, hougayoi"			太郎はあの時、仕事を休んだ方が良かった。	太郎はあの時、仕事を休まなければならなかった。															
Mod1011					《「した方が良い」：「なければならない」への言い換え不可》		unknown	"modality, hougayoi"			花子は旅行を取りやめた方が良かった。	花子は旅行を取りやめなければならなかった。															
Mod1012					《「した方が良い」：「べきだ」への言い換え不可》		unknown	"modality, hougayoi"			インフルエンザかと思ったら、すぐに病院に行った方が良い。	インフルエンザかと思ったら、すぐに病院に行くべきだ。															
Mod1013					《「した方が良い」：「べきだ」への言い換え不可》		unknown	"modality, hougayoi"			太郎は今のことだけでなく、将来も考えた方が良い。	太郎は今のことだけでなく、将来も考えるべきだ。															
Mod1014					《「した方が良い」：「べきだ」への言い換え不可》		unknown	"modality, hougayoi"			花子は部屋を片付けた方が良い。	花子は部屋を片付けるべきだ。															
Mod1015					《「した方が良い」：「べきだ」への言い換え不可》		unknown	"modality, hougayoi"			太郎はあの時、仕事を休んだ方が良かった。	太郎はあの時、仕事を休むべきだった。															
Mod1016					《「した方が良い」：「べきだ」への言い換え不可》		unknown	"modality, hougayoi"			花子は旅行を取りやめた方が良かった。	花子は旅行を取りやめるべきだった。															
Mod1017					《「した方が良い」：「しても良い」への言い換え》		yes	"modality, hougayoi"			インフルエンザかと思ったら、すぐに病院に行った方が良い。	インフルエンザかと思ったら、すぐに病院に行っても良い。															
Mod1018					《「した方が良い」：「しても良い」への言い換え》		yes	"modality, hougayoi"			太郎は今のことだけでなく、将来も考えた方が良い。	太郎は今のことだけでなく、将来を考えても良い。															
Mod1019					《「した方が良い」：「しても良い」への言い換え》		yes	"modality, hougayoi"			花子は部屋を片付けた方が良い。	花子は部屋を片付けても良い。															
Mod1020					《「した方が良い」：「しても良い」への言い換え》		yes	"modality, hougayoi"			太郎はあの時、仕事を休んだ方が良かった。	太郎はあの時、仕事を休んでも良かった。															
Mod1021					《「した方が良い」：「しても良い」への言い換え》		yes	"modality, hougayoi"			花子は旅行を取りやめた方が良かった。	花子は旅行を取りやめても良かった。															
Mod1022					《「した方が良い」：「べきではない」への言い換え不可》		no	"modality, hougayoi"			インフルエンザかと思ったら、すぐに病院に行った方が良い。	インフルエンザかと思ったら、すぐに病院に行くべきではない。															
Mod1023					《「した方が良い」：「べきではない」への言い換え不可》		no	"modality, hougayoi"			太郎は今のことだけでなく、将来も考えた方が良い。	太郎は今のことだけでなく、将来も考えるべきではない。															
Mod1024					《「した方が良い」：「べきではない」への言い換え不可》		no	"modality, hougayoi"			花子は部屋を片付けた方が良い。	花子は部屋を片付けるべきではない。															
Mod1025					《「した方が良い」：「べきではない」への言い換え不可》		no	"modality, hougayoi"			太郎はあの時、仕事を休んだ方が良かった。	太郎はあの時、仕事を休むべきではなかった。															
Mod1026					《「した方が良い」：「べきではない」への言い換え不可》		no	"modality, hougayoi"			花子は旅行を取りやめた方が良かった。	花子は旅行を取りやめるべきではなかった。															
Mod1027					《「した方が良い」：「てはならない」への言い換え不可》		no	"modality, hougayoi"			インフルエンザかと思ったら、すぐに病院に行った方が良い。	インフルエンザかと思ったら、すぐに病院に行ってはならない。															
Mod1028					《「した方が良い」：「てはならない」への言い換え不可》		no	"modality, hougayoi"			太郎は今のことだけでなく、将来も考えた方が良い。	太郎は今のことだけでなく、将来も考えてはならない。															
Mod1029					《「した方が良い」：「てはならない」への言い換え不可》		no	"modality, hougayoi"			花子は部屋を片付けた方が良い。	花子は部屋を片付けてはならない。															
Mod1030					《「した方が良い」：「てはならない」への言い換え不可》		no	"modality, hougayoi"			太郎はあの時、仕事を休んだ方が良かった。	太郎はあの時、仕事を休んではならなかった。															
Mod1031					《「した方が良い」：「てはならない」への言い換え不可》		no	"modality, hougayoi"			花子は旅行を取りやめた方が良かった。	花子は旅行を取りやめてはならなかった。															
Mod1032					《「しても良い」：許可されていることを表す「しても良い」：「しても良い」の削除》		unknown	"modality, temoyoi"			パーティーの参加者は好きな飲み物を持ち込んでも良い。	パーティの参加者は好きな飲み物を持ち込む。															
Mod1033					《「しても良い」：許可されていることを表す「しても良い」：「しても良い」の削除》		unknown	"modality, temoyoi"			太郎はダイエット中だが、鶏肉は食べても良い。	太郎はダイエット中だが、鶏肉は食べる。															
Mod1034					《「しても良い」：許可されていることを表す「しても良い」：「しても良い」の削除》		unknown	"modality, temoyoi"			欲しいものがあったら、買ってもいいよ。	欲しいものがあったら買う。															
Mod1035					《「しても良い」：許可されていることを表す「しても良い」：「しても良い」の削除》		unknown	"modality, temoyoi"			太郎はあの時、仕事を休んでも良かった。	太郎はあの時、仕事を休んだ。															
Mod1036					《「しても良い」：許可されていることを表す「しても良い」：「しても良い」の削除》		unknown	"modality, temoyoi"			花子は旅行を取りやめても良かった。	花子は旅行を取りやめた。															
Mod1037					《「しても良い」：許可されていることを表す「しても良い」：義務の含意はない》		unknown	"modality, temoyoi"			パーティーの参加者は好きな飲み物を持ち込んでも良い。	パーティの参加者は好きな飲み物を持ち込む義務がある。															
Mod1038					《「しても良い」：許可されていることを表す「しても良い」：義務の含意はない》		unknown	"modality, temoyoi"			太郎はダイエット中だが、鶏肉は食べても良い。	太郎はダイエット中だが、鶏肉は食べる義務がある。															
Mod1039					《「しても良い」：許可されていることを表す「しても良い」：義務の含意はない》		unknown	"modality, temoyoi"			欲しいものがあったら、買ってもいいよ。	欲しいものがあったら買う義務がある。															
Mod1040					《「しても良い」：許可されていることを表す「しても良い」：義務の含意はない》		unknown	"modality, temoyoi"			太郎はあの時、仕事を休んでも良かった。	太郎はあの時、仕事を休む義務があった。															
Mod1041					《「しても良い」：許可されていることを表す「しても良い」：義務の含意はない》		unknown	"modality, temoyoi"			花子は旅行を取りやめても良かった。	花子は旅行を取りやめる義務があった。															
Mod1042					《「しても良い」：許可されていることを表す「しても良い」：「なければならない」への言い換え不可》		unknown	"modality, temoyoi"			パーティーの参加者は好きな飲み物を持ち込んでも良い。	パーティの参加者は好きな飲み物を持ち込まなければならない。															
Mod1043					《「しても良い」：許可されていることを表す「しても良い」：「なければならない」への言い換え不可》		unknown	"modality, temoyoi"			太郎はダイエット中だが、鶏肉は食べても良い。	太郎はダイエット中だが、鶏肉は食べなければならない。															
Mod1044					《「しても良い」：許可されていることを表す「しても良い」：「なければならない」への言い換え不可》		unknown	"modality, temoyoi"			欲しいものがあったら、買ってもいいよ。	欲しいものがあったら買わなければならない。															
Mod1045					《「しても良い」：許可されていることを表す「しても良い」：「なければならない」への言い換え不可》		unknown	"modality, temoyoi"			太郎はあの時、仕事を休んでも良かった。	太郎はあの時、仕事を休まなければならなかった。															
Mod1046					《「しても良い」：許可されていることを表す「しても良い」：「なければならない」への言い換え不可》		unknown	"modality, temoyoi"			花子は旅行を取りやめても良かった。	花子は旅行を取りやめなければならなかった。															
Mod1047					《「しても良い」：許可されていることを表す「しても良い」：「べきだ」への言い換え不可》		unknown	"modality, temoyoi"			パーティーの参加者は好きな飲み物を持ち込んでも良い。	パーティの参加者は好きな飲み物を持ち込むべきだ。															
Mod1048					《「しても良い」：許可されていることを表す「しても良い」：「べきだ」への言い換え不可》		unknown	"modality, temoyoi"			太郎はダイエット中だが、鶏肉は食べても良い。	太郎はダイエット中だが、鶏肉は食べるべきだ。															
Mod1049					《「しても良い」：許可されていることを表す「しても良い」：「べきだ」への言い換え不可》		unknown	"modality, temoyoi"			欲しいものがあったら、買ってもいいよ。	欲しいものがあったら買うべきだ。															
Mod1050					《「しても良い」：許可されていることを表す「しても良い」：「べきだ」への言い換え不可》		unknown	"modality, temoyoi"			太郎はあの時、仕事を休んでも良かった。	太郎はあの時、仕事を休むべきだった。															
Mod1051					《「しても良い」：許可されていることを表す「しても良い」：「べきだ」への言い換え不可》		unknown	"modality, temoyoi"			花子は旅行を取りやめても良かった。	花子は旅行を取りやめるべきだった。															
Mod1052					《「しても良い」：許可されていることを表す「しても良い」：「した方が良い」への言い換え不可》		unknown	"modality, temoyoi"			パーティーの参加者は好きな飲み物を持ち込んでも良い。	パーティの参加者は好きな飲み物を持ち込んだ方が良い。															
Mod1053					《「しても良い」：許可されていることを表す「しても良い」：「した方が良い」への言い換え不可》		unknown	"modality, temoyoi"			太郎はダイエット中だが、鶏肉は食べても良い。	太郎はダイエット中だが、鶏肉は食べた方が良い。															
Mod1054					《「しても良い」：許可されていることを表す「しても良い」：「した方が良い」への言い換え不可》		unknown	"modality, temoyoi"			欲しいものがあったら、買ってもいいよ。	欲しいものがあったら買った方が良い。															
Mod1055					《「しても良い」：許可されていることを表す「しても良い」：「した方が良い」への言い換え不可》		unknown	"modality, temoyoi"			太郎はあの時、仕事を休んでも良かった。	太郎はあの時、仕事を休んだ方が良かった。															
Mod1056					《「しても良い」：許可されていることを表す「しても良い」：「した方が良い」への言い換え不可》		unknown	"modality, temoyoi"			花子は旅行を取りやめても良かった。	花子は旅行を取りやめた方が良かった。															
Mod1057					《「しても良い」：許可されていることを表す「しても良い」：「べきではない」への言い換え不可》		no	"modality, temoyoi"			パーティーの参加者は好きな飲み物を持ち込んでも良い。	パーティの参加者は好きな飲み物を持ち込むべきではない。															
Mod1058					《「しても良い」：許可されていることを表す「しても良い」：「べきではない」への言い換え不可》		no	"modality, temoyoi"			太郎はダイエット中だが、鶏肉は食べても良い。	太郎はダイエット中だが、鶏肉は食べるべきではない。															
Mod1059					《「しても良い」：許可されていることを表す「しても良い」：「べきではない」への言い換え不可》		no	"modality, temoyoi"			欲しいものがあったら、買ってもいいよ。	欲しいものがあったら買うべきではない。															
Mod1060					《「しても良い」：許可されていることを表す「しても良い」：「べきではない」への言い換え不可》		no	"modality, temoyoi"			太郎はあの時、仕事を休んでも良かった。	太郎はあの時、仕事を休むべきではなかった。															
Mod1061					《「しても良い」：許可されていることを表す「しても良い」：「べきではない」への言い換え不可》		no	"modality, temoyoi"			花子は旅行を取りやめても良かった。	花子は旅行を取りやめるべきではなかった。															
Mod1062					《「しても良い」：許可されていることを表す「しても良い」：「てはならない」への言い換え不可》		no	"modality, temoyoi"			パーティーの参加者は好きな飲み物を持ち込んでも良い。	パーティの参加者は好きな飲み物を持ち込んではならない。															
Mod1063					《「しても良い」：許可されていることを表す「しても良い」：「てはならない」への言い換え不可》		no	"modality, temoyoi"			太郎はダイエット中だが、鶏肉は食べても良い。	太郎はダイエット中だが、鶏肉は食べてはならない。															
Mod1064					《「しても良い」：許可されていることを表す「しても良い」：「てはならない」への言い換え不可》		no	"modality, temoyoi"			欲しいものがあったら、買ってもいいよ。	欲しいものがあったら買ってはならない。															
Mod1065					《「しても良い」：許可されていることを表す「しても良い」：「てはならない」への言い換え不可》		no	"modality, temoyoi"			太郎はあの時、仕事を休んでも良かった。	太郎はあの時、仕事を休んではならなかった。															
Mod1066					《「しても良い」：許可されていることを表す「しても良い」：「てはならない」への言い換え不可》		no	"modality, temoyoi"			花子は旅行を取りやめても良かった。	花子は旅行を取りやめてはならなかった。															
Mod1067					《「べきではない」：否定的な義務を表す「べきではない」：「べきではない」の削除》		unknown	"modality, bekidewanai"			栄養を摂るのに、サプリメントにだけ頼るべきではない。	栄養を摂るのに、サプリメントにだけ頼る。															
Mod1068					《「べきではない」：否定的な義務を表す「べきではない」：「べきではない」の削除》		unknown	"modality, bekidewanai"			どんな事業を始めるときも、リスクを軽視するべきではない。	どんな事業を始めるときも、リスクを軽視する。															
Mod1069					《「べきではない」：否定的な義務を表す「べきではない」：「べきではない」の削除》		unknown	"modality, bekidewanai"			花子は太郎のことを見習うべきではない。	花子は太郎のことを見習う。															
Mod1070					《「べきではない」：否定的な義務を表す「べきではない」：「べきではない」の削除》		unknown	"modality, bekidewanai"			太郎は花子のすることに口出しをするべきではなかった。	太郎は花子のすることに口出しをした。															
Mod1071					《「べきではない」：否定的な義務を表す「べきではない」：「べきではない」の削除》		unknown	"modality, bekidewanai"			花子は旅行に行くべきではなかった。	花子は旅行に行った。															
Mod1072					《「べきではない」：否定的な義務を表す「べきではない」：「なければならない」への言い換え不可》		no	"modality, bekidewanai"			栄養を摂るのに、サプリメントにだけ頼るべきではない。	栄養を摂るのに、サプリメントにだけ頼らなければならない。															
Mod1073					《「べきではない」：否定的な義務を表す「べきではない」：「なければならない」への言い換え不可》		no	"modality, bekidewanai"			どんな事業を始めるときも、リスクを軽視するべきではない。	どんな事業を始めるときも、リスクを軽視しなければならない。															
Mod1074					《「べきではない」：否定的な義務を表す「べきではない」：「なければならない」への言い換え不可》		no	"modality, bekidewanai"			花子は太郎のことを見習うべきではない。	花子は太郎のことを見習わなければならない。															
Mod1075					《「べきではない」：否定的な義務を表す「べきではない」：「なければならない」への言い換え不可》		no	"modality, bekidewanai"			太郎は花子のすることに口出しをするべきではなかった。	太郎は花子のすることに口出しをしなければならなかった。															
Mod1076					《「べきではない」：否定的な義務を表す「べきではない」：「なければならない」への言い換え不可》		no	"modality, bekidewanai"			花子は旅行に行くべきではなかった。	花子は旅行に行かなければならなかった。															
Mod1077					《「べきではない」：否定的な義務を表す「べきではない」：「べきだ」への言い換え不可》		no	"modality, bekidewanai"			栄養を摂るのに、サプリメントにだけ頼るべきではない。	栄養を摂るのに、サプリメントにだけ頼るべきだ。															
Mod1078					《「べきではない」：否定的な義務を表す「べきではない」：「べきだ」への言い換え不可》		no	"modality, bekidewanai"			どんな事業を始めるときも、リスクを軽視するべきではない。	どんな事業を始めるときも、リスクを軽視すべきだ。															
Mod1079					《「べきではない」：否定的な義務を表す「べきではない」：「べきだ」への言い換え不可》		no	"modality, bekidewanai"			花子は太郎のことを見習うべきではない。	花子は太郎のことを見習うべきだ。															
Mod1080					《「べきではない」：否定的な義務を表す「べきではない」：「べきだ」への言い換え不可》		no	"modality, bekidewanai"			太郎は花子のすることに口出しをするべきではなかった。	太郎は花子のすることに口出しをすべきだった。															
Mod1081					《「べきではない」：否定的な義務を表す「べきではない」：「べきだ」への言い換え不可》		no	"modality, bekidewanai"			花子は旅行に行くべきではなかった。	花子は旅行に行くべきだった。															
Mod1082					《「べきではない」：否定的な義務を表す「べきではない」：「した方が良い」への言い換え不可》		no	"modality, bekidewanai"			栄養を摂るのに、サプリメントにだけ頼るべきではない。	栄養を摂るのに、サプリメントにだけ頼った方が良い。															
Mod1083					《「べきではない」：否定的な義務を表す「べきではない」：「した方が良い」への言い換え不可》		no	"modality, bekidewanai"			どんな事業を始めるときも、リスクを軽視するべきではない。	どんな事業を始めるときも、リスクを軽視した方が良い。															
Mod1084					《「べきではない」：否定的な義務を表す「べきではない」：「した方が良い」への言い換え不可》		no	"modality, bekidewanai"			花子は太郎のことを見習うべきではない。	花子は太郎のことを見習った方が良い。															
Mod1085					《「べきではない」：否定的な義務を表す「べきではない」：「した方が良い」への言い換え不可》		no	"modality, bekidewanai"			太郎は花子のすることに口出しをするべきではなかった。	太郎は花子のすることに口出しをした方が良かった。															
Mod1086					《「べきではない」：否定的な義務を表す「べきではない」：「した方が良い」への言い換え不可》		no	"modality, bekidewanai"			花子は旅行に行くべきではなかった。	花子は旅行に行った方が良かった。															
Mod1087					《「べきではない」：否定的な義務を表す「べきではない」：「しても良い」への言い換え不可》		no	"modality, bekidewanai"			栄養を摂るのに、サプリメントにだけ頼るべきではない。	栄養を摂るのに、サプリメントにだけ頼っても良い。															
Mod1088					《「べきではない」：否定的な義務を表す「べきではない」：「しても良い」への言い換え不可》		no	"modality, bekidewanai"			どんな事業を始めるときも、リスクを軽視するべきではない。	どんな事業を始めるときも、リスクを軽視しても良い。															
Mod1089					《「べきではない」：否定的な義務を表す「べきではない」：「しても良い」への言い換え不可》		no	"modality, bekidewanai"			花子は太郎のことを見習うべきではない。	花子は太郎のことを見習っても良い。															
Mod1090					《「べきではない」：否定的な義務を表す「べきではない」：「しても良い」への言い換え不可》		no	"modality, bekidewanai"			太郎は花子のすることに口出しをするべきではなかった。	太郎は花子のすることに口出しをしても良かった。															
Mod1091					《「べきではない」：否定的な義務を表す「べきではない」：「しても良い」への言い換え不可》		no	"modality, bekidewanai"			花子は旅行に行くべきではなかった。	花子は旅行に行っても良かった。															
Mod1092					《「べきではない」：否定的な義務を表す「べきではない」：「してはならない」への言い換え不可》		unknown	"modality, bekidewanai"			栄養を摂るのに、サプリメントにだけ頼るべきではない。	栄養を摂るのに、サプリメントにだけ頼ってはならない。															
Mod1093					《「べきではない」：否定的な義務を表す「べきではない」：「してはならない」への言い換え不可》		unknown	"modality, bekidewanai"			どんな事業を始めるときも、リスクを軽視するべきではない。	どんな事業を始めるときも、リスクを軽視してはならない。															
Mod1094					《「べきではない」：否定的な義務を表す「べきではない」：「してはならない」への言い換え不可》		unknown	"modality, bekidewanai"			花子は太郎のことを見習うべきではない。	花子は太郎のことを見習ってはならない。															
Mod1095					《「べきではない」：否定的な義務を表す「べきではない」：「してはならない」への言い換え不可》		unknown	"modality, bekidewanai"			太郎は花子のすることに口出しをするべきではなかった。	太郎は花子のすることに口出しをしてはならなかった。															
Mod1096					《「べきではない」：否定的な義務を表す「べきではない」：「してはならない」への言い換え不可》		unknown	"modality, bekidewanai"			花子は旅行に行くべきではなかった。	花子は旅行に行ってはならなかった。															
Mod1097					《「してはならない」：否定的な義務を表す「してはならない」：「してはならない」の削除》		unknown	"modality, bekidewanai"			栄養を摂るのに、サプリメントにだけ頼ってはならない。	栄養を摂るのに、サプリメントにだけ頼る。															
Mod1098					《「してはならない」：否定的な義務を表す「してはならない」：「してはならない」の削除》		unknown	"modality, bekidewanai"			どんな事業を始めるときも、リスクを軽視してはならない。	どんな事業を始めるときも、リスクを軽視する。															
Mod1099					《「してはならない」：否定的な義務を表す「してはならない」：「してはならない」の削除》		unknown	"modality, bekidewanai"			花子は太郎のことを見習ってはならない。	花子は太郎のことを見習う。															
Mod1100					《「してはならない」：否定的な義務を表す「してはならない」：「してはならない」の削除》		unknown	"modality, bekidewanai"			太郎は花子のすることに口出しをしてはならなかった。	太郎は花子のすることに口出しをした。															
Mod1101					《「してはならない」：否定的な義務を表す「してはならない」：「してはならない」の削除》		unknown	"modality, bekidewanai"			花子は旅行に行ってはならなかった。	花子は旅行に行った。															
Mod1102					《「してはならない」：否定的な義務を表す「してはならない」：「なければならない」への言い換え不可》		no	"modality, tewanaranai"			栄養を摂るのに、サプリメントにだけ頼ってはならない。	栄養を摂るのに、サプリメントにだけ頼らなければならない。															
Mod1103					《「してはならない」：否定的な義務を表す「してはならない」：「なければならない」への言い換え不可》		no	"modality, tewanaranai"			どんな事業を始めるときも、リスクを軽視してはならない。	どんな事業を始めるときも、リスクを軽視しなければならない。															
Mod1104					《「してはならない」：否定的な義務を表す「してはならない」：「なければならない」への言い換え不可》		no	"modality, tewanaranai"			花子は太郎のことを見習ってはならない。	花子は太郎のことを見習わなければならない。															
Mod1105					《「してはならない」：否定的な義務を表す「してはならない」：「なければならない」への言い換え不可》		no	"modality, tewanaranai"			太郎は花子のすることに口出しをしてはならなかった。	太郎は花子のすることに口出しをしなければならなかった。															
Mod1106					《「してはならない」：否定的な義務を表す「してはならない」：「なければならない」への言い換え不可》		no	"modality, tewanaranai"			花子は旅行に行ってはならなかった。	花子は旅行に行かなければならなかった。															
Mod1107					《「してはならない」：否定的な義務を表す「してはならない」：「べきだ」への言い換え不可》		no	"modality, tewanaranai"			栄養を摂るのに、サプリメントにだけ頼ってはならない。	栄養を摂るのに、サプリメントにだけ頼るべきだ。															
Mod1108					《「してはならない」：否定的な義務を表す「してはならない」：「べきだ」への言い換え不可》		no	"modality, tewanaranai"			どんな事業を始めるときも、リスクを軽視してはならない。	どんな事業を始めるときも、リスクを軽視すべきだ。															
Mod1109					《「してはならない」：否定的な義務を表す「してはならない」：「べきだ」への言い換え不可》		no	"modality, tewanaranai"			花子は太郎のことを見習ってはならない。	花子は太郎のことを見習うべきだ。															
Mod1110					《「してはならない」：否定的な義務を表す「してはならない」：「べきだ」への言い換え不可》		no	"modality, tewanaranai"			太郎は花子のすることに口出しをしてはならなかった。	太郎は花子のすることに口出しをすべきだった。															
Mod1111					《「してはならない」：否定的な義務を表す「してはならない」：「べきだ」への言い換え不可》		no	"modality, tewanaranai"			花子は旅行に行ってはならなかった。	花子は旅行に行くべきだった。															
Mod1112					《「してはならない」：否定的な義務を表す「してはならない」：「した方が良い」への言い換え不可》		no	"modality, tewanaranai"			栄養を摂るのに、サプリメントにだけ頼ってはならない。	栄養を摂るのに、サプリメントにだけ頼った方が良い。															
Mod1113					《「してはならない」：否定的な義務を表す「してはならない」：「した方が良い」への言い換え不可》		no	"modality, tewanaranai"			どんな事業を始めるときも、リスクを軽視してはならない。	どんな事業を始めるときも、リスクを軽視した方が良い。															
Mod1114					《「してはならない」：否定的な義務を表す「してはならない」：「した方が良い」への言い換え不可》		no	"modality, tewanaranai"			花子は太郎のことを見習ってはならない。	花子は太郎のことを見習った方が良い。															
Mod1115					《「してはならない」：否定的な義務を表す「してはならない」：「した方が良い」への言い換え不可》		no	"modality, tewanaranai"			太郎は花子のすることに口出しをしてはならなかった。	太郎は花子のすることに口出しをした方が良かった。															
Mod1116					《「してはならない」：否定的な義務を表す「してはならない」：「した方が良い」への言い換え不可》		no	"modality, tewanaranai"			花子は旅行に行ってはならなかった。	花子は旅行に行った方が良かった。															
Mod1117					《「してはならない」：否定的な義務を表す「してはならない」：「しても良い」への言い換え不可》		no	"modality, tewanaranai"			栄養を摂るのに、サプリメントにだけ頼ってはならない。	栄養を摂るのに、サプリメントにだけ頼っても良い。															
Mod1118					《「してはならない」：否定的な義務を表す「してはならない」：「しても良い」への言い換え不可》		no	"modality, tewanaranai"			どんな事業を始めるときも、リスクを軽視してはならない。	どんな事業を始めるときも、リスクを軽視しても良い。															
Mod1119					《「してはならない」：否定的な義務を表す「してはならない」：「しても良い」への言い換え不可》		no	"modality, tewanaranai"			花子は太郎のことを見習ってはならない。	花子は太郎のことを見習っても良い。															
Mod1120					《「してはならない」：否定的な義務を表す「してはならない」：「しても良い」への言い換え不可》		no	"modality, tewanaranai"			太郎は花子のすることに口出しをしてはならなかった。	太郎は花子のすることに口出しをしても良かった。															
Mod1121					《「してはならない」：否定的な義務を表す「してはならない」：「しても良い」への言い換え不可》		no	"modality, tewanaranai"			花子は旅行に行ってはならなかった。	花子は旅行に行っても良かった。															
Mod1122					《「してはならない」：否定的な義務を表す「してはならない」：「べきではない」への言い換え》		yes	"modality, tewanaranai"			栄養を摂るのに、サプリメントにだけ頼ってはならない。	栄養を摂るのに、サプリメントにだけ頼るべきではない。															
Mod1123					《「してはならない」：否定的な義務を表す「してはならない」：「べきではない」への言い換え》		yes	"modality, tewanaranai"			どんな事業を始めるときも、リスクを軽視してはならない。	どんな事業を始めるときも、リスクを軽視するべきではない。															
Mod1124					《「してはならない」：否定的な義務を表す「してはならない」：「べきではない」への言い換え》		yes	"modality, tewanaranai"			花子は太郎のことを見習ってはならない。	花子は太郎のことを見習うべきではない。															
Mod1125					《「してはならない」：否定的な義務を表す「してはならない」：「べきではない」への言い換え》		yes	"modality, tewanaranai"			太郎は花子のすることに口出しをしてはならなかった。	太郎は花子のすることに口出しをするべきではなかった。															
Mod1126					《「してはならない」：否定的な義務を表す「してはならない」：「べきではない」への言い換え》		yes	"modality, tewanaranai"			花子は旅行に行ってはならなかった。	花子は旅行に行くべきではなかった。															
Mod1127					《「あり得る」：可能性の存在を表す「あり得る」：「あり得る」の削除不可》		unknown	"modality, ariuru"			花子が太郎を裏切ることはあり得る。	花子は太郎を裏切る。															
Mod1128					《「あり得る」：可能性の存在を表す「あり得る」：「あり得る」の削除不可》		unknown	"modality, ariuru"			今勉強していることがすぐに役に立たなくなることはあり得る。	今勉強していることはすぐに役に立たなくなる。															
Mod1129					《「あり得る」：可能性の存在を表す「あり得る」：「あり得る」の削除不可》		unknown	"modality, ariuru"			健康に異常がなくても、過度の飲酒で死亡することはあり得る。	健康に異常がなくても、過度の飲酒で死亡する。															
Mod1130					《「あり得る」：可能性の存在を表す「あり得る」：「あり得る」の削除不可》		unknown	"modality, ariuru"			太郎が嘘の証言をしていたということはあり得る。	太郎は嘘の証言をしていた。															
Mod1131					《「あり得る」：可能性の存在を表す「あり得る」：「あり得る」の削除不可》		unknown	"modality, ariuru"			細心の注意を払ったが見落としてしまったということはあり得る。	細心の周囲を払ったが見落としてしまった。															
Mod1132					《「あり得る」：可能性の存在を表す「あり得る」：「に違いない」への言い換え不可》		unknown	"modality, ariuru"			花子が太郎を裏切ることはあり得る。	花子は太郎を裏切るに違いない。															
Mod1133					《「あり得る」：可能性の存在を表す「あり得る」：「に違いない」への言い換え不可》		unknown	"modality, ariuru"			今勉強していることがすぐに役に立たなくなることはあり得る。	今勉強していることはすぐに役に立たなくなるに違いない。															
Mod1134					《「あり得る」：可能性の存在を表す「あり得る」：「に違いない」への言い換え不可》		unknown	"modality, ariuru"			健康に異常がなくても、過度の飲酒で死亡することはあり得る。	健康に異常がなくても、過度の飲酒で死亡するに違いない。															
Mod1135					《「あり得る」：可能性の存在を表す「あり得る」：「に違いない」への言い換え不可》		unknown	"modality, ariuru"			太郎が嘘の証言をしていたということはあり得る。	太郎は嘘の証言をしていたに違いない。															
Mod1136					《「あり得る」：可能性の存在を表す「あり得る」：「に違いない」への言い換え不可》		unknown	"modality, ariuru"			細心の注意を払ったが見落としてしまったということはあり得る。	細心の周囲を払ったが見落としてしまったに違いない。															
Mod1137					《「あり得る」：可能性の存在を表す「あり得る」：「だろう」への言い換え不可》		unknown	"modality, ariuru"			花子が太郎を裏切ることはあり得る。	花子は太郎を裏切るだろう。															
Mod1138					《「あり得る」：可能性の存在を表す「あり得る」：「だろう」への言い換え不可》		unknown	"modality, ariuru"			今勉強していることがすぐに役に立たなくなることはあり得る。	今勉強していることはすぐに役に立たなくなるだろう。															
Mod1139					《「あり得る」：可能性の存在を表す「あり得る」：「だろう」への言い換え不可》		unknown	"modality, ariuru"			健康に異常がなくても、過度の飲酒で死亡することはあり得る。	健康に異常がなくても、過度の飲酒で死亡するだろう。															
Mod1140					《「あり得る」：可能性の存在を表す「あり得る」：「だろう」への言い換え不可》		unknown	"modality, ariuru"			太郎が嘘の証言をしていたということはあり得る。	太郎は嘘の証言をしていたのだろう。															
Mod1141					《「あり得る」：可能性の存在を表す「あり得る」：「だろう」への言い換え不可》		unknown	"modality, ariuru"			細心の注意を払ったが見落としてしまったということはあり得る。	細心の周囲を払ったが見落としてしまったのだろう。															
